time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2013-02-16T09:49:03.000Z,66.0258,-148.1983,14.8,1.8,Ml,,,,0.79,ak,ak10657087,2013-02-21T00:36:21.892Z,"131km N of College, Alaska",earthquake
2013-02-16T09:47:02.500Z,-6.564,129.864,164.3,4.5,Mb,27,86.4,1.99785319,0.84,us,usc000f8g1,2013-06-10T21:12:12.991Z,"221km NW of Saumlaki, Indonesia",earthquake
2013-02-16T09:46:02.000Z,62.0974,-145.3106,21.7,1.5,Ml,,,,0.7,ak,ak10657086,2013-02-21T00:36:19.873Z,"12km E of Glennallen, Alaska",earthquake
2013-02-16T09:39:48.800Z,38.821,-122.7635,2.6,1.2,Md,,50.4,0.00898315,0.07,nc,nc71938500,2013-02-16T21:13:09.009Z,"3km W of Cobb, California",earthquake
2013-02-16T09:26:10.000Z,-26.282,71.561,10,4.5,Mb,30,111.6,8.98225453,0.71,us,us2013lsdi,2013-06-10T21:29:41.389Z,"Mid-Indian Ridge",earthquake
2013-02-16T09:22:56.700Z,33.1032,-115.6725,5.4,1,Ml,,212.4,0.05389892,0.21,ci,ci11245346,2013-02-21T22:46:49.548Z,"8km NNW of Westmorland, California",earthquake
2013-02-16T09:18:07.000Z,61.9523,-150.4402,60.8,1.2,Ml,,,,0.37,ak,ak10657084,2013-02-21T00:36:19.862Z,"31km NW of Willow, Alaska",earthquake
2013-02-16T09:11:19.000Z,60.7369,-147.4108,1.6,2.1,Ml,,,,0.71,ak,ak10657079,2013-02-21T00:36:19.846Z,"69km E of Whittier, Alaska",earthquake
2013-02-16T09:08:12.000Z,57.7043,-155.3472,86.4,1.8,Ml,8,111.6,,0.19,ak,ak10659247,2013-02-21T00:36:24.125Z,"83km WNW of Larsen Bay, Alaska",earthquake
2013-02-16T09:03:22.800Z,32.281,-115.4335,10,2.3,Ml,,169.2,0.1706799,0.48,ci,ci11245338,2013-02-22T01:29:09.118Z,"24km WSW of Delta, Mexico",earthquake
2013-02-16T09:00:00.540Z,38.0446,-118.0455,0,1.55,ml,17,132,0.222,,nn,nn00403347,2013-02-18T16:05:39.248Z,"71km W of Tonopah, Nevada",earthquake
2013-02-16T08:57:06.516Z,38.0394,-118.0324,4.044,2.04,ml,20,154,0.229,0.1261,nn,nn00403983,2013-02-21T22:55:05.418Z,"70km W of Tonopah, Nevada",earthquake
2013-02-16T08:55:40.844Z,38.0412,-118.0243,7.8467,2.68,ml,16,211,0.236,0.1238,nn,nn00403375,2013-06-10T21:21:51.068Z,"69km W of Tonopah, Nevada",earthquake
2013-02-16T08:55:03.815Z,38.0416,-118.0189,7.2216,1.99,ml,15,212,0.24,0.0872,nn,nn00403346,2013-02-16T18:00:28.494Z,"69km W of Tonopah, Nevada",earthquake
2013-02-16T08:54:34.000Z,33.0393,-116.4338,4.7,1,Ml,,126,0.14373045,0.21,ci,ci11245322,2013-02-19T22:21:19.124Z,"16km ESE of Julian, California",earthquake
2013-02-16T08:50:48.700Z,35.6921,-93.0167,12.6,1.8,Md,9,140.4,0.46712395,0.08,nm,nm021613b,2013-02-16T14:35:04.941Z,"33km NNE of Dover, Arkansas",earthquake
2013-02-16T08:49:06.100Z,35.4487,-118.3447,4.7,1.6,Ml,,54,0.1706799,0.17,ci,ci11245306,2013-02-19T22:14:59.343Z,"20km SE of Bodfish, California",earthquake
2013-02-16T08:48:53.000Z,59.0891,-150.9701,41.2,2.4,Ml,,,,0.59,ak,ak10657067,2013-02-21T00:36:18.831Z,"69km SSE of Homer, Alaska",earthquake
2013-02-16T08:44:30.000Z,61.6384,-152.0436,112.7,1.7,Ml,22,108,,0.49,ak,ak10659245,2013-02-21T00:36:24.113Z,"106km W of Willow, Alaska",earthquake
2013-02-16T08:28:06.043Z,38.0446,-118.0901,0,1.66,ml,23,127,0.19,,nn,nn00403344,2013-02-18T16:05:32.390Z,"70km SE of Hawthorne, Nevada",earthquake
2013-02-16T08:23:42.500Z,35.6848,-93.0275,12.7,2,Md,11,136.8,0.46712395,0.19,nm,nm021613a,2013-02-16T14:19:07.905Z,"32km NNE of Dover, Arkansas",earthquake
2013-02-16T08:17:03.000Z,62.555,-150.5402,83.5,1.3,Ml,19,93.6,,0.49,ak,ak10659244,2013-02-21T00:36:24.101Z,"34km NW of Talkeetna, Alaska",earthquake
2013-02-16T07:55:09.243Z,38.0258,-118.0678,0,1.62,ml,20,119,0.198,,nn,nn00403342,2013-02-18T15:59:43.110Z,"73km SE of Hawthorne, Nevada",earthquake
2013-02-16T07:53:33.000Z,28.158,128.003,139.6,4.3,Mb,103,122.4,1.33848977,1.01,us,usc000f8f1,2013-06-10T21:12:11.562Z,"147km W of Naze, Japan",earthquake
2013-02-16T07:51:17.000Z,62.9833,-149.7825,81.4,1,Ml,10,147.6,,0.19,ak,ak10659243,2013-02-21T00:36:24.089Z,"61km SW of Cantwell, Alaska",earthquake
2013-02-16T07:50:49.921Z,38.0634,-118.0232,0,1.86,ml,35,123,0.245,,nn,nn00403341,2013-02-18T15:59:35.900Z,"69km W of Tonopah, Nevada",earthquake
2013-02-16T07:44:26.500Z,43.0795,-74.1,6.4,1.8,Ml,,100.8,0.44017449,0.08,ld,ld60023903,2013-02-18T15:09:44.790Z,"8km ENE of Broadalbin, New York",earthquake
2013-02-16T07:37:03.100Z,51.209,-176.373,5,2.6,Ml,11,288,0.64948195,0,us,us2013lsbj,2013-06-10T21:31:33.840Z,"77km SSE of Adak, Alaska",earthquake
2013-02-16T07:26:53.000Z,62.0789,-145.2043,19.1,1.1,Ml,,,,0.51,ak,ak10657055,2013-02-21T00:36:18.809Z,"18km E of Glennallen, Alaska",earthquake
2013-02-16T07:24:34.400Z,-5.226,152.517,41.4,4.8,Mb,77,82.8,1.08875812,0.7,us,us2013lsd1,2013-06-10T21:31:35.336Z,"100km SSE of Kokopo, Papua New Guinea",earthquake
2013-02-16T07:24:33.100Z,33.7057,-116.7285,18.8,1,Ml,,136.8,0.00898315,0.07,ci,ci11245274,2013-02-19T19:33:23.838Z,"3km SSW of Idyllwild, California",earthquake
2013-02-16T07:20:14.000Z,37.4592,-118.9178,11.9,1.8,Md,,133.2,0.14373045,0.08,nc,nc71938440,2013-02-17T19:09:10.037Z,"21km SSE of Mammoth Lakes, California",earthquake
2013-02-16T07:19:05.400Z,-35.193,179.773,75.8,4.4,Mb,53,82.8,2.64733514,1.49,us,us2013lsdz,2013-06-10T21:31:36.796Z,"Off the east coast of the North Island of New Zealand",earthquake
2013-02-16T07:12:23.100Z,36.6078,-121.114,7.9,1.1,Md,,104.4,0.06288207,0.06,nc,nc71938435,2013-02-17T17:49:32.968Z,"27km NE of Soledad, California",earthquake
2013-02-16T06:59:26.500Z,10.491,-86.022,52.7,4.4,Mb,100,140.4,1.06899519,0.96,us,usc000f8e1,2013-06-10T21:12:10.128Z,"41km W of Sardinal, Costa Rica",earthquake
2013-02-16T06:57:49.000Z,62.7718,-149.6107,66.5,1.1,Ml,13,75.6,,0.27,ak,ak10659240,2013-02-21T00:36:24.075Z,"56km NNE of Talkeetna, Alaska",earthquake
2013-02-16T06:56:34.200Z,36.5748,-121.1628,3.6,1.1,Md,,104.4,0.01796631,0.05,nc,nc71938425,2013-02-18T19:41:11.818Z,"22km NE of Soledad, California",earthquake
2013-02-16T06:38:35.000Z,63.5385,-147.2826,1.4,1,Ml,18,86.4,,0.49,ak,ak10659239,2013-02-21T00:36:24.064Z,"84km ENE of Cantwell, Alaska",earthquake
2013-02-16T06:09:55.500Z,36.6063,-118.075,1.7,2.1,Ml,,111.6,0.16169675,0.2,ci,ci11245250,2013-02-19T18:45:52.294Z,"1km W of Lone Pine, California",earthquake
2013-02-16T05:55:29.700Z,-2.511,103.04,60.7,4.2,Mb,39,61.2,1.83795307,1.11,us,us2013lsdy,2013-06-10T21:29:43.605Z,"89km NNE of Lubuklinggau, Indonesia",earthquake
2013-02-16T05:44:30.500Z,8.554,126.507,70.8,4.5,Mb,61,111.6,1.73824007,1.23,us,us2013lsdx,2013-06-10T21:29:46.157Z,"27km NE of Hinatuan, Philippines",earthquake
2013-02-16T05:42:37.000Z,53.6028,-165.2255,39.9,2.1,Ml,,,,0.33,ak,ak10657046,2013-02-21T00:36:18.794Z,"69km SSE of Akutan, Alaska",earthquake
2013-02-16T05:37:36.600Z,38.7637,-122.708,2.2,1.9,Md,,36,0.00898315,0.09,nc,nc71938375,2013-02-18T04:00:08.928Z,"6km SSE of Cobb, California",earthquake
2013-02-16T05:37:27.833Z,38.0258,-118.0901,0,2.02,ml,37,118,0.182,,nn,nn00403334,2013-02-18T15:48:29.887Z,"72km SE of Hawthorne, Nevada",earthquake
2013-02-16T05:23:43.000Z,61.4212,-150.8057,52.4,1.5,Ml,,,,0.43,ak,ak10657037,2013-02-21T00:36:17.778Z,"46km WSW of Big Lake, Alaska",earthquake
2013-02-16T05:20:22.000Z,61.2639,-147.6946,0,1.4,Ml,,,,0.29,ak,ak10657036,2013-02-21T00:36:17.732Z,"73km WNW of Valdez, Alaska",earthquake
2013-02-16T05:16:17.000Z,-36.502,177.934,206.1,5.8,Mw,496,28.8,1.09863959,1.04,us,usc000f8cd,2013-09-23T19:59:23.000Z,"182km NNE of Whakatane, New Zealand",earthquake
2013-02-16T05:05:48.226Z,38.0258,-118.0455,0,1.09,ml,11,132,0.215,,nn,nn00403329,2013-02-18T15:40:40.991Z,"71km W of Tonopah, Nevada",earthquake
2013-02-16T04:48:01.100Z,39.5475,-122.6957,6,2.5,Md,,68.4,0.10779783,0.13,nc,nc71938345,2013-04-02T07:06:45.290Z,"43km W of Willows, California",earthquake
2013-02-16T04:40:11.500Z,33.112,-115.6682,5.7,1.1,Ml,,111.6,0.04491576,0.18,ci,ci11245194,2013-02-19T22:12:53.087Z,"9km NNW of Westmorland, California",earthquake
2013-02-16T04:38:15.900Z,35.4265,-118.4715,10.5,1.2,Ml,,75.6,0.14373045,0.1,ci,ci11245186,2013-02-19T22:04:07.017Z,"18km S of Bodfish, California",earthquake
2013-02-16T04:37:36.200Z,5.812,125.748,105,6.1,Mw,513,18,1.25853971,0.76,us,usc000f8be,2013-09-23T19:59:21.000Z,"16km SE of Caburan, Philippines",earthquake
2013-02-16T04:23:05.200Z,17.9491,-66.0603,24,2.6,Md,5,234,0.18145969,0.1,pr,pr13047002,2013-06-10T21:35:33.352Z,"1km S of Arroyo, Puerto Rico",earthquake
2013-02-16T03:42:52.700Z,47.126,-27.307,10,4.6,Mb,93,68.4,8.98225453,0.77,us,us2013lsah,2013-06-10T21:18:10.990Z,"Northern Mid-Atlantic Ridge",earthquake
2013-02-16T03:40:41.200Z,19.728,-64.274,13,3.3,Md,7,309.6,0.9935367,0.21,pr,pr13047001,2013-06-10T21:35:34.773Z,"149km NNE of Road Town, British Virgin Islands",earthquake
2013-02-16T02:51:29.500Z,38.8117,-122.8097,3.1,2.3,Md,,21.6,0.00898315,0.07,nc,nc71938320,2013-02-16T20:42:10.612Z,"7km W of Cobb, California",earthquake
2013-02-16T02:46:05.000Z,54.0568,-165.1478,72.4,2.2,Ml,,,,0.36,ak,ak10657007,2013-02-21T00:36:17.719Z,"41km ESE of Akutan, Alaska",earthquake
2013-02-16T02:41:39.000Z,64.2591,-150.3947,10.4,1.2,Ml,,,,0.77,ak,ak10657003,2013-02-21T00:36:17.705Z,"71km WSW of North Nenana, Alaska",earthquake
2013-02-16T02:41:03.800Z,18.0928,-65.0071,7,2.6,Md,5,223.2,0.26230806,0.34,pr,pr13047000,2013-06-10T21:35:36.179Z,"28km SSW of Charlotte Amalie, U.S. Virgin Islands",earthquake
2013-02-16T02:36:13.000Z,54.6,-162.0949,23.2,1.3,Ml,8,237.6,,0.24,ak,ak10659232,2013-02-21T00:36:24.051Z,"76km SSE of Cold Bay, Alaska",earthquake
2013-02-16T02:23:02.000Z,57.7471,-142.6919,11.5,2.7,Ml,34,194.4,,0.97,ak,ak10659231,2013-02-21T00:36:23.034Z,"258km S of Cape Yakataga, Alaska",earthquake
2013-02-16T02:13:48.000Z,63.9351,-148.8443,0,2.3,Ml,,,,0.61,ak,ak10656989,2013-02-21T00:36:17.694Z,"10km NE of Healy, Alaska",earthquake
2013-02-16T02:01:15.300Z,67.641,142.442,10,4.9,Mb,314,39.6,6.29269857,0.77,us,usc000f8a9,2013-09-23T19:59:19.000Z,"136km WSW of Druzhina, Russia",earthquake
2013-02-16T01:46:33.500Z,40.76,-121.4775,12,1,Md,,122.4,0.05389892,0.07,nc,nc71941170,2013-02-20T17:59:20.888Z,"20km SE of Burney, California",earthquake
2013-02-16T01:40:57.000Z,56.5896,-156.5738,68.9,2.2,Ml,,,,0.68,ak,ak10659229,2013-02-21T00:36:23.020Z,"103km NW of Chirikof Island, Alaska",earthquake
2013-02-16T01:32:49.600Z,37.349,141.508,49.2,4.7,Mb,207,97.2,2.76681108,0.62,us,usc000f89y,2013-06-10T21:12:00.026Z,"47km ESE of Namie, Japan",earthquake
2013-02-16T01:30:07.400Z,38.274,141.859,66.4,4.5,Mb,123,108,3.37586884,0.7,us,usc000f89z,2013-06-10T21:12:02.855Z,"51km ESE of Ishinomaki, Japan",earthquake
2013-02-16T01:21:44.000Z,63.2315,-150.751,124.3,1.8,Ml,,,,0.46,ak,ak10656968,2013-02-21T00:36:17.682Z,"91km W of Cantwell, Alaska",earthquake
2013-02-16T01:20:26.400Z,-26.32,71.546,10,5,Mb,85,68.4,8.98225453,0.71,us,usc000f8a8,2013-09-23T19:59:18.000Z,"Mid-Indian Ridge",earthquake
2013-02-16T01:15:18.900Z,35.4618,-92.1795,4.1,2,Md,12,136.8,0.18864621,0.41,nm,nm021613c,2013-02-16T14:52:01.953Z,"13km WSW of Heber Springs, Arkansas",earthquake
2013-02-16T01:10:37.500Z,46.1892,-123.1095,18.4,1.1,Md,,111.6,0.08084838,0.17,uw,uw60506471,2013-02-20T04:57:12.343Z,"8km WNW of West Longview, Washington",earthquake
2013-02-16T01:06:24.800Z,38.4573,-122.0087,0,2,Md,,82.8,0.02694946,0.32,nc,nc71938285,2013-02-16T20:11:07.254Z,"5km WNW of Allendale, California",earthquake
2013-02-16T00:33:18.800Z,38.5648,-122.7888,12.9,1.3,Md,,104.4,0.09881468,0.07,nc,nc71938275,2013-02-20T22:19:08.577Z,"3km NE of Windsor, California",earthquake
2013-02-16T00:07:16.000Z,64.9983,-147.2873,0,1.4,Ml,,,,0.75,ak,ak10656956,2013-02-21T00:36:16.646Z,"24km NNE of Badger, Alaska",earthquake
2013-02-16T00:05:45.900Z,38.8117,-122.7825,1,1.3,Md,,28.8,0,0.06,nc,nc71938245,2013-02-18T22:10:10.252Z,"5km WSW of Cobb, California",earthquake
2013-02-16T00:03:19.000Z,62.5859,-137.2378,13.5,1.4,Ml,,,,0.38,ak,ak10659225,2013-02-21T00:36:22.993Z,"131km SSW of Mayo, Canada",earthquake
2013-02-15T23:59:56.100Z,35.9588,-120.5148,3,1.3,Md,,39.6,0.01796631,0.09,nc,nc71938240,2013-02-22T23:31:07.612Z,"24km SW of Coalinga, California",earthquake
2013-02-15T23:54:51.000Z,53.566,-159.8869,18.4,2.5,Ml,5,331.2,,0.39,ak,ak10659941,2013-02-22T01:12:09.952Z,"137km S of Chernabura Island, Alaska",earthquake
2013-02-15T23:48:29.400Z,28.778,139.458,459.1,4.3,Mb,51,115.2,6.86223046,0.46,us,usc000f88s,2013-06-10T21:12:05.778Z,"Bonin Islands, Japan region",earthquake
2013-02-15T23:28:04.000Z,63.0637,-151.5631,13.4,1,Ml,6,165.6,,0.6,ak,ak10656758,2013-02-22T01:12:08.470Z,"111km NW of Talkeetna, Alaska",earthquake
2013-02-15T23:28:01.000Z,61.371,-150.2021,43.2,1.7,Ml,19,93.6,,0.56,ak,ak10656756,2013-02-22T01:12:08.456Z,"21km SW of Big Lake, Alaska",earthquake
2013-02-15T23:24:18.700Z,39.4418,-111.2172,2.8,1.1,Md,,118.8,0.14373045,0.13,uu,uu60013402,2013-02-19T16:39:13.410Z,"23km ESE of Mount Pleasant, Utah",earthquake
2013-02-15T23:05:07.000Z,54.5267,-161.038,25.4,1.7,Ml,6,262.8,,0.53,ak,ak10659938,2013-02-22T01:12:08.644Z,"96km SSW of Sand Point, Alaska",earthquake
2013-02-15T23:02:16.000Z,63.3724,-151.7974,2.4,1.5,Ml,15,61.2,,0.59,ak,ak10656748,2013-02-22T01:12:08.401Z,"142km W of Cantwell, Alaska",earthquake
2013-02-15T23:02:15.000Z,54.5373,-161.0148,15.4,2,Ml,6,262.8,,0.55,ak,ak10659936,2013-02-22T01:12:08.543Z,"94km SSW of Sand Point, Alaska",earthquake
2013-02-15T23:00:15.000Z,12.539,-88.192,36.3,4.2,Mb,9,190.8,1.74812154,0,us,us2013lrcz,2013-06-10T21:19:22.056Z,"74km SSW of Intipuca, El Salvador",earthquake
2013-02-15T22:58:30.600Z,40.3922,-124.3102,29.2,2.9,Md,,180,0.07186522,0.2,nc,nc71938215,2013-02-17T01:37:07.954Z,"20km SW of Rio Dell, California",earthquake
2013-02-15T22:28:34.500Z,33.1642,-116.4282,5.8,1.2,Ml,,104.4,0.10779783,0.18,ci,ci11245138,2013-02-19T22:28:10.954Z,"11km SSW of Borrego Springs, California",earthquake
2013-02-15T22:23:47.387Z,38.0289,-118.0073,8.8254,2.31,ml,18,214,0.244,0.0936,nn,nn00403296,2013-02-15T23:01:05.675Z,"68km W of Tonopah, Nevada",earthquake
2013-02-15T22:16:20.500Z,49.4187,-120.4813,0,2.3,Md,,208.8,0.57492178,0.27,uw,uw60506416,2013-02-15T22:28:56.340Z,"4km SSE of Princeton, Canada",quarry
2013-02-15T21:49:47.000Z,58.2007,-151.5857,63.5,2.6,Ml,34,165.6,,0.79,ak,ak10656718,2013-02-22T01:14:44.831Z,"66km NE of Kodiak, Alaska",earthquake
2013-02-15T21:39:31.300Z,39.8703,-122.6887,8.7,2.7,Md,,54,0.04491576,0.19,nc,nc71938165,2013-02-17T02:34:09.139Z,"29km WSW of Rancho Tehama Reserve, California",earthquake
2013-02-15T21:37:17.900Z,34.2297,-117.4337,15.9,1.1,Ml,,97.2,0.04491576,0.17,ci,ci11245122,2013-02-21T22:51:15.097Z,"11km NW of Muscoy, California",earthquake
2013-02-15T21:23:57.000Z,63.4925,-151.3313,4.7,1.2,Ml,11,93.6,,0.85,ak,ak10656709,2013-02-22T01:12:07.371Z,"119km W of Cantwell, Alaska",earthquake
2013-02-15T21:21:14.000Z,62.7779,-149.8519,80.5,1.4,Ml,17,75.6,,0.47,ak,ak10656705,2013-02-22T01:12:07.360Z,"52km NNE of Talkeetna, Alaska",earthquake
2013-02-15T21:20:52.200Z,-18.914,-176.258,15.9,5,Mb,170,68.4,5.98277979,0.57,us,usc000f84c,2013-09-23T19:59:16.000Z,"223km WNW of Pangai, Tonga",earthquake
2013-02-15T21:18:20.900Z,39.6747,-123.5448,6.1,3.4,Mw,,57.6,0.02694946,0.12,nc,nc71938150,2013-02-20T01:11:08.380Z,"5km WSW of Laytonville, California",earthquake
2013-02-15T21:17:55.300Z,38.8238,-122.825,2.6,1.6,Md,,39.6,0.00898315,0.06,nc,nc71938145,2013-02-19T22:31:10.875Z,"8km W of Cobb, California",earthquake
2013-02-15T21:17:00.600Z,38.8248,-122.8255,2.8,1.7,Md,,36,0.00898315,0.06,nc,nc71938140,2013-02-19T22:03:07.765Z,"8km W of Cobb, California",earthquake
2013-02-15T21:05:35.048Z,38.0446,-117.9787,16,1.26,ml,9,235,0.271,,nn,nn00403277,2013-02-16T17:11:24.116Z,"65km W of Tonopah, Nevada",earthquake
2013-02-15T21:01:31.700Z,33.8883,-117.447,14.3,1.2,Ml,,158.4,0.09881468,0.13,ci,ci11245090,2013-02-21T22:29:42.453Z,"6km E of Home Gardens, California",earthquake
2013-02-15T20:45:47.600Z,39.2073,-120.0625,8.2,1,Md,,72,0.08983153,0.06,nc,nc71938130,2013-02-20T01:22:02.683Z,"3km SSW of Tahoe Vista, California",earthquake
2013-02-15T20:27:53.900Z,36.7078,-121.3497,3.4,1.3,Md,,50.4,0.00898315,0.08,nc,nc71938105,2013-02-19T21:36:09.438Z,"11km S of Ridgemark, California",earthquake
2013-02-15T20:13:05.400Z,18.5939,-68.4542,135,3.2,Md,8,169.2,0.89831528,1.01,pr,pr13046005,2013-06-10T21:11:55.779Z,"5km WNW of Punta Cana, Dominican Republic",earthquake
2013-02-15T19:57:09.700Z,33.878,-116.9955,15.7,1.3,Ml,,97.2,0.13474729,0.1,ci,ci11245050,2013-02-21T22:11:20.195Z,"5km SSW of Beaumont, California",earthquake
2013-02-15T19:55:31.700Z,-17.699,-178.838,552.6,5.4,Mt,426,68.4,2.9563556,0.92,us,usc000f819,2013-09-23T19:59:15.000Z,"236km SE of Lambasa, Fiji",earthquake
2013-02-15T19:32:44.780Z,54.2966,-161.5212,10.07,4.2,ML,40,173,1.22,1.25,us,usc000f80h,2013-06-10T21:11:52.849Z,"125km SE of Cold Bay, Alaska",earthquake
2013-02-15T19:28:58.000Z,62.2099,-148.9901,36.6,1.5,Ml,18,68.4,,0.52,ak,ak10656656,2013-02-22T01:12:07.335Z,"45km E of Y, Alaska",earthquake
2013-02-15T19:28:30.082Z,38.0204,-118.0641,7.0574,1.57,ml,18,204,0.199,0.136,nn,nn00403268,2013-02-15T23:20:39.861Z,"73km W of Tonopah, Nevada",earthquake
2013-02-15T19:26:53.000Z,61.3517,-149.88,30.2,2,Ml,29,39.6,,0.5,ak,ak10656651,2013-02-22T01:12:07.320Z,"14km N of Anchorage, Alaska",earthquake
2013-02-15T19:21:55.000Z,52.2653,-170.3565,7,2.5,Ml,7,216,,0.64,ak,ak10659929,2013-02-22T01:12:08.481Z,"46km SSE of Yunaska Island, Alaska",earthquake
2013-02-15T19:09:04.000Z,63.4033,-151.2182,10.5,1.5,Ml,14,75.6,,0.75,ak,ak10656646,2013-02-22T01:12:07.308Z,"113km W of Cantwell, Alaska",earthquake
2013-02-15T19:02:35.000Z,60.7188,-147.3557,3.2,1.5,Ml,17,140.4,,0.7,ak,ak10656644,2013-02-22T01:12:07.297Z,"71km SW of Valdez, Alaska",earthquake
2013-02-15T18:33:44.000Z,4.528,94.935,29.8,4.8,Mb,68,140.4,2.11732912,1.13,us,usc000f7yu,2013-09-23T19:59:13.000Z,"121km SSW of Banda Aceh, Indonesia",earthquake
2013-02-15T18:32:17.400Z,40.3468,-124.3155,27.6,2.6,Md,,194.4,0.03593261,0.07,nc,nc71069779,2013-02-20T00:46:10.632Z,"24km SW of Rio Dell, California",earthquake
2013-02-15T18:32:07.800Z,40.3788,-124.2835,25.4,2.8,Md,,154.8,0.05389892,0.12,nc,nc71938025,2013-02-20T00:19:07.647Z,"20km SW of Rio Dell, California",earthquake
2013-02-15T18:27:47.000Z,32.703,95.219,42.5,4.5,Mb,59,50.4,4.60476415,1.21,us,usc000f7ya,2013-06-10T21:11:49.961Z,"131km N of Gyamotang, China",earthquake
2013-02-15T18:26:40.000Z,61.2561,-151.7572,86.4,1.8,Ml,19,82.8,,0.46,ak,ak10659926,2013-02-22T01:05:44.823Z,"67km NNW of Nikiski, Alaska",earthquake
2013-02-15T18:05:38.000Z,61.0362,-152.495,130.1,1.9,Ml,16,115.2,,0.48,ak,ak10659925,2013-02-22T01:05:44.810Z,"62km NNE of Redoubt Volcano, Alaska",earthquake
2013-02-15T17:50:36.300Z,52.663,-34.596,12.4,4.7,Mb,127,61.2,8.98225453,0.84,us,usc000f7xl,2013-09-23T19:59:12.000Z,"Reykjanes Ridge",earthquake
2013-02-15T17:46:02.000Z,63.2459,-150.6653,131.2,1.5,Ml,13,93.6,,0.5,ak,ak10659924,2013-02-22T01:05:44.796Z,"87km W of Cantwell, Alaska",earthquake
2013-02-15T17:24:39.000Z,63.3423,-145.017,6,1.8,Ml,21,61.2,,0.6,ak,ak10656608,2013-02-22T01:05:41.562Z,"59km S of Deltana, Alaska",earthquake
2013-02-15T17:20:17.750Z,37.9165,-118.1032,9.8687,1.51,ml,17,199,0.162,0.1256,nn,nn00403250,2013-02-16T01:40:16.484Z,"64km NNE of Dixon Lane-Meadow Creek, California",earthquake
2013-02-15T17:14:27.600Z,44.6542,-109.8927,9.3,1.4,Md,,226.8,0.20661252,0.16,uu,uu60013357,2013-02-15T18:54:19.125Z,"67km WNW of Cody, Wyoming",earthquake
2013-02-15T16:53:17.888Z,38.0279,-118.0379,9.1147,1.67,ml,16,209,0.221,0.1246,nn,nn00403244,2013-02-15T19:19:26.397Z,"71km W of Tonopah, Nevada",earthquake
2013-02-15T16:40:02.000Z,61.1465,-151.1211,62.7,2,Ml,32,43.2,,0.45,ak,ak10656593,2013-02-22T01:05:40.545Z,"51km N of Nikiski, Alaska",earthquake
2013-02-15T16:32:57.800Z,67.711,142.095,15.4,4.8,Mb,71,61.2,8.98225453,0.97,us,usc000f7vv,2013-09-23T19:59:10.000Z,"146km WSW of Druzhina, Russia",earthquake
2013-02-15T16:25:37.500Z,18.3269,-66.3304,57,2.4,Md,9,140.4,0.23985018,0.12,pr,pr13046004,2013-02-15T19:43:45.618Z,"2km SW of Corozal, Puerto Rico",earthquake
2013-02-15T16:17:10.000Z,64.364,-148.3116,15.8,2.8,Ml,42,46.8,,0.69,ak,ak10656580,2013-02-22T01:05:40.529Z,"45km ESE of North Nenana, Alaska",earthquake
2013-02-15T16:16:24.498Z,37.5326,-117.8245,9.9608,1.39,ml,11,155,0.332,0.1664,nn,nn00403241,2013-02-15T19:18:55.137Z,"53km ENE of Bishop, California",earthquake
2013-02-15T16:11:57.000Z,63.3586,-151.3738,10.9,1.3,Ml,11,100.8,,0.54,ak,ak10659920,2013-02-22T01:05:43.771Z,"121km W of Cantwell, Alaska",earthquake
2013-02-15T16:10:55.000Z,58.3625,-150.9094,12.2,2.7,Ml,31,169.2,,0.44,ak,ak10656577,2013-02-22T01:05:40.499Z,"108km NE of Kodiak, Alaska",earthquake
2013-02-15T15:54:32.000Z,36.0227,-117.8005,1.6,1.6,Ml,,75.6,0.02694946,0.13,ci,ci11244994,2013-02-21T20:54:05.670Z,"41km N of Inyokern, California",earthquake
2013-02-15T15:46:00.400Z,19.3648,-155.2105,3.4,1.3,Md,,72,0.00898315,0.11,hv,hv60450327,2013-02-20T20:47:25.839Z,"7km SSE of Volcano, Hawaii",earthquake
2013-02-15T15:45:09.000Z,62.1035,-150.5043,46.5,1.5,Ml,22,100.8,,0.56,ak,ak10659918,2013-02-22T01:05:43.758Z,"32km SW of Talkeetna, Alaska",earthquake
2013-02-15T15:23:17.000Z,62.0896,-145.3116,21.1,1.2,Ml,9,133.2,,0.47,ak,ak10656566,2013-02-22T01:05:40.488Z,"12km E of Glennallen, Alaska",earthquake
2013-02-15T15:09:53.300Z,34.7787,-118.6298,9.8,1.6,Ml,,50.4,0.07186522,0.21,ci,ci11244986,2013-02-21T20:13:50.732Z,"22km ESE of Lebec, California",earthquake
2013-02-15T14:58:53.000Z,61.7848,-150.6556,59.6,1.9,Ml,30,54,,0.44,ak,ak10656555,2013-02-22T01:05:40.476Z,"32km W of Willow, Alaska",earthquake
2013-02-15T14:49:21.000Z,53.2163,-166.4021,17.8,2.4,Ml,17,237.6,,0.44,ak,ak10659915,2013-02-22T01:05:43.745Z,"73km S of Unalaska, Alaska",earthquake
2013-02-15T14:42:55.600Z,40.401,23.927,10,4.5,Mw,80,36,1.13906378,1.27,us,usc000f7us,2013-09-23T19:59:08.000Z,"3km E of Ierissos, Greece",earthquake
2013-02-15T14:35:31.262Z,38.0411,-118.0369,8.9062,1.71,ml,13,209,0.227,0.1233,nn,nn00403235,2013-02-15T19:18:39.485Z,"70km W of Tonopah, Nevada",earthquake
